ID,Long_start,Lat_start,Long_end,Lat_end,Length,Speed
3049,104.0472428,30.62601943,104.0521159,30.62375978,529.9806573,60.22857143
3050,104.0510434,30.63190331,104.0490458,30.62897379,376.9232366,27.54
3051,104.0510434,30.63190331,104.0561246,30.63192746,486.9886092,31.6625
3052,103.9564943,30.7450801,103.9460064,30.75066046,1179.207157,49.19583333
3053,103.9412759,30.75449343,103.9460064,30.75066046,620.9053755,37.5875
3054,103.9525507,30.75675243,103.9460064,30.75066046,921.0410139,42.52291667
3055,104.0620712,30.73250066,104.0625393,30.7390774,730.2875808,32.8
3056,104.0600238,30.74269338,104.0625393,30.7390774,467.5522935,34.675
3057,104.0730086,30.74887448,104.0732399,30.76099259,1343.253385,52.73333333
3058,104.0507089,30.76141245,104.0732399,30.76099259,2157.007237,35.86666667
3059,104.1146272,30.76027681,104.0732399,30.76099259,3962.074577,51.13
3060,104.0737873,30.78668402,104.0732399,30.76099259,2847.913944,58.66666667
3061,104.129349,30.7231598,104.1508278,30.73841386,2662.134322,30.66
3062,104.1462028,30.72511547,104.1508278,30.73841386,1538.935186,62.95
3063,104.1588451,30.73807002,104.1508278,30.73841386,768.4620807,46.805
3064,104.1374701,30.77433248,104.1508278,30.73841386,4181.143453,46.805
3065,103.9804376,30.7055703,103.9812278,30.70951601,443.815225,22.95
3066,103.9802912,30.71025208,103.9812278,30.70951601,121.2443022,20.275
3067,104.0444437,30.68572405,104.0439712,30.6867731,124.7648613,37.35
3068,104.0428231,30.68723173,104.0439712,30.6867731,121.1557126,40.5
3069,104.1007402,30.71605867,104.1012878,30.71733224,150.5741881,41
3070,104.1018715,30.7188824,104.1012878,30.71733224,180.6695447,29
3071,104.158776,30.69530501,104.1642292,30.69574474,524.5509497,30.4
3072,104.1645632,30.69122648,104.1642292,30.69574474,501.773329,30.9225
3073,104.1696646,30.69594523,104.1642292,30.69574474,521.0576293,29.00833333
3074,104.1638951,30.70182076,104.1642292,30.69574474,674.1569701,31.83333333
3075,103.9749723,30.66252693,103.9777074,30.66252283,262.0547376,30.75
3076,103.9778687,30.6589357,103.9777074,30.66252283,397.8707718,36.56666667
3077,103.9776502,30.66449919,103.9777074,30.66252283,219.1141492,36.56666667
3078,104.0392578,30.63682457,104.0404044,30.6386652,231.7111229,32.63333333
3079,104.0411563,30.63977679,104.0404044,30.6386652,142.7229606,19.125
3080,104.0377035,30.63995675,104.0404044,30.6386652,295.7785775,30.14
3081,104.1140751,30.65030184,104.1181679,30.65058201,393.3975505,33.47142857
3082,104.1214109,30.65013097,104.1181679,30.65058201,314.7466556,29.1
3083,104.1178297,30.65328507,104.1181679,30.65058201,301.3254122,34.96071429
3084,104.1463315,30.64059106,104.1472874,30.64296083,278.1529173,34.725
3085,104.1496059,30.64216205,104.1472874,30.64296083,239.1655126,8.666666667
3086,103.9776869,30.61166959,103.9826185,30.61386248,531.5645307,26.81666667
3087,103.9816494,30.60279961,103.9826185,30.61386248,1229.628076,34.55454545
3088,103.9851381,30.61499377,103.9826185,30.61386248,272.1300849,36.275
3089,104.0613987,30.59376339,104.0612402,30.59666547,321.9945508,39.41527778
3090,104.0578933,30.59668669,104.0612402,30.59666547,320.8957553,39.45
3091,104.0612128,30.60054761,104.0612402,30.59666547,430.2623322,34.55
3092,104.1360359,30.59511501,104.1323295,30.59740351,436.5838356,33.6
3093,104.1354405,30.60123549,104.1323295,30.59740351,518.9610531,24.8
3094,104.1246492,30.60216894,104.1323295,30.59740351,906.1380717,58.55
3095,104.1463549,30.60674406,104.149224,30.61054808,503.3719165,54.55
3096,104.1526212,30.6089618,104.149224,30.61054808,370.0824554,56.1
3097,104.1381502,30.61375537,104.149224,30.61054808,1119.4482,44.43333333
3098,103.9613727,30.75254195,103.9525507,30.75675243,964.822029,40.55625
3099,103.9619529,30.76609451,103.9525507,30.75675243,1371.854501,52.315
3100,104.0481228,30.7539247,104.0530243,30.75790039,643.6417399,35.7
3101,104.0666187,30.74499537,104.0530243,30.75790039,1933.671041,53.425
3102,104.0507089,30.76141245,104.0530243,30.75790039,447.9160573,44.5625
3103,104.0666187,30.74499537,104.0730086,30.74887448,747.6592605,47.7
3104,104.0726375,30.72578859,104.0730086,30.74887448,2558.887309,52.73333333
3105,104.1462028,30.72511547,104.1588451,30.73807002,1877.861688,38.7325
3106,104.1609358,30.72308424,104.1588451,30.73807002,1672.884115,46.805
3107,104.1675722,30.75834783,104.1588451,30.73807002,2397.625728,50.84125
3108,103.9754957,30.69767357,103.9717958,30.70900484,1304.912095,39.9
3109,103.979059,30.71243403,103.9717958,30.70900484,792.6168708,25.38833333
3110,103.966997,30.71641552,103.9717958,30.70900484,941.1702069,43.275
3111,104.0404398,30.71284378,104.040111,30.71551717,297.9644774,27.35
3112,104.045209,30.71599628,104.040111,30.71551717,491.0600093,23.4
3113,104.0742895,30.69705339,104.0773952,30.69705062,297.4541047,33.64
3114,104.0787152,30.69703746,104.0773952,30.69705062,126.4330825,48.71458333
3115,104.0773157,30.70282784,104.0773952,30.69705062,640.3378561,36.07142857
3116,104.184379,30.69224823,104.1847307,30.69654394,477.2751353,45.325
3117,104.1769595,30.69629187,104.1847307,30.69654394,744.8007551,32.45
3118,104.1857165,30.70246353,104.1847307,30.69654394,662.8173793,38.05
3119,103.9625424,30.65991764,103.963491,30.66467205,534.7262649,14.66666667
3120,103.9748388,30.66471229,103.963491,30.66467205,1087.243613,38.875
3121,104.0085096,30.64330149,104.0120406,30.64390586,344.9470654,22.75
3122,104.0136529,30.64204591,104.0120406,30.64390586,257.6165547,28.35555556
3123,104.0143642,30.64454912,104.0120406,30.64390586,233.7971718,23.66666667
3124,104.0114083,30.64760226,104.0120406,30.64390586,414.1344437,26.01111111
3125,104.0850152,30.64157585,104.0860338,30.64221009,120.2890328,39.05
3126,104.0863831,30.64181519,104.0860338,30.64221009,55.09816775,20.82
3127,104.0857848,30.64258043,104.0860338,30.64221009,47.47870099,27.41
3128,104.0875368,30.6431534,104.0860338,30.64221009,177.9770438,39.9
3129,104.1749113,30.65114609,104.1747682,30.65471347,395.6032631,26.35
3130,104.1831593,30.65487167,104.1747682,30.65471347,804.1917262,27.7
3131,104.1571519,30.65730466,104.1747682,30.65471347,1712.154667,29.25
3132,104.1748633,30.65937538,104.1747682,30.65471347,516.7491094,27.7
3133,103.9721097,30.60924975,103.9776869,30.61166959,598.1445228,26.81666667
3134,103.972055,30.62091828,103.9776869,30.61166959,1158.521852,26.81666667
3135,104.0600781,30.61857201,104.064657,30.61877337,439.4701222,24.1
3136,104.0646499,30.61653136,104.064657,30.61877337,248.4815623,56.86666667
3137,104.0695764,30.61879884,104.064657,30.61877337,471.5487556,16.8
3138,104.0645381,30.62255535,104.064657,30.61877337,419.311019,44.5
3139,104.0684365,30.59321293,104.0705271,30.5936291,205.6812406,27.515
3140,104.0720858,30.59244763,104.0705271,30.5936291,198.6988912,36.23928571
3141,104.070717,30.59686374,104.0705271,30.5936291,358.9538853,31.87714286
3142,104.1392625,30.60626466,104.1427297,30.60890084,442.5338513,32.87916667
3143,104.1463549,30.60674406,104.1427297,30.60890084,421.783258,21.75
3144,104.1369858,30.61186495,104.1427297,30.60890084,641.1616517,61.3125
3145,103.9313093,30.70607506,103.9354466,30.74137286,3932.226913,105.95
3146,103.9540216,30.72742297,103.9354466,30.74137286,2356.527401,42.92
3147,103.9412759,30.75449343,103.9354466,30.74137286,1557.607396,58.76625
3148,104.0400009,30.74081135,104.0422933,30.7410774,221.4271661,54.43333333
3149,104.0434242,30.733702,104.0422933,30.7410774,824.5702416,58.45
3150,104.0489107,30.74097516,104.0422933,30.7410774,633.6067313,58.45
3151,104.042756,30.74664014,104.0422933,30.7410774,618.1188471,58.45
3152,104.1054866,30.72778795,104.1146272,30.76027681,3705.554474,46.56
3153,104.127086,30.77857558,104.1146272,30.76027681,2352.605615,44.695
3154,104.190672,30.73707999,104.1675722,30.75834783,3231.919547,74.15
3155,104.1374701,30.77433248,104.1675722,30.75834783,3382.064279,46.805
3156,103.9917914,30.7107053,103.9945272,30.71275996,347.1260675,38.89
3157,103.9980882,30.70975652,103.9945272,30.71275996,476.5458367,52.76666667
3158,103.9922205,30.71446713,103.9945272,30.71275996,290.8539716,35.545
3159,104.0517543,30.71381514,104.0557493,30.71706744,525.6174909,40.88333333
3160,104.0579489,30.71528136,104.0557493,30.71706744,289.0479444,39.65
3161,104.0496414,30.7228819,104.0557493,30.71706744,870.2509514,31.8875
3162,104.0869352,30.69443168,104.0894112,30.69807885,468.6458284,42.15
3163,104.1056755,30.69638434,104.0894112,30.69807885,1568.99986,53.06666667
3164,104.0921312,30.70228545,104.0894112,30.69807885,534.061291,46.23269231
3165,104.1692364,30.7015895,104.1766587,30.70212293,713.2862675,36.1
3166,104.1769595,30.69629187,104.1766587,30.70212293,646.8891553,30.7
3167,104.1857165,30.70246353,104.1766587,30.70212293,868.2777382,33.4
3168,103.9894492,30.66832512,103.9895242,30.6706359,256.210622,25.6
3169,103.9917117,30.6703629,103.9895242,30.6706359,211.7407755,25.5
3170,103.9882345,30.67074127,103.9895242,30.6706359,124.1066729,10.5
3171,104.0191596,30.62797015,104.0136726,30.6339832,848.9314547,32.82916667
3172,104.0160584,30.63558542,104.0136726,30.6339832,289.5094766,29.625
3173,104.0122447,30.63565466,104.0136726,30.6339832,230.317022,36.775
3174,104.1079039,30.64564358,104.110012,30.64971387,494.2698699,39.82727273
3175,104.1133584,30.64805452,104.110012,30.64971387,369.6500203,47.3125
3176,104.1061061,30.65160594,104.110012,30.64971387,429.010321,26.46
3177,104.1119814,30.653166,104.110012,30.64971387,426.6043255,36
3178,104.1720131,30.64867986,104.1749113,30.65114609,389.6542203,26.35
3179,104.1827765,30.65238351,104.1749113,30.65114609,766.0010004,28.575
3180,103.9910119,30.59474494,103.9967302,30.59844508,684.6502382,33.9
3181,103.9997597,30.58962127,103.9967302,30.59844508,1020.176889,33.3
3182,103.9992457,30.60127686,103.9967302,30.59844508,395.8115907,33.9
3183,103.9938473,30.60135673,103.9967302,30.59844508,424.8850094,33.9
3184,104.0578933,30.59668669,104.0579082,30.60063219,437.27896,43.5
3185,104.0612128,30.60054761,104.0579082,30.60063219,316.9564225,39.45
3186,104.0551975,30.60075578,104.0579082,30.60063219,260.2348094,39.025
3187,104.0578993,30.60270356,104.0579082,30.60063219,229.5704148,35.775
3188,104.0716051,30.60650411,104.0737429,30.60663216,205.4299773,23.2
3189,104.0736856,30.60409951,104.0737429,30.60663216,280.7455374,28.6375
3190,104.0749288,30.6065838,104.0737429,30.60663216,113.8159393,40.14375
3191,104.1502536,30.57428621,104.1450214,30.58450522,1238.700369,81.97083333
3192,104.1409451,30.59204616,104.1450214,30.58450522,922.6154733,52.25
3193,103.9650646,30.73928236,103.9564943,30.7450801,1042.151102,48.51666667
3194,103.9613727,30.75254195,103.9564943,30.7450801,949.7687465,37.665
3195,104.0479925,30.76138863,104.0507089,30.76141245,260.003546,22.9
3196,104.1374701,30.77433248,104.127086,30.77857558,1099.377533,46.805
3197,104.0737873,30.78668402,104.127086,30.77857558,5178.755161,46.805
3198,103.9780511,30.71972036,103.9691811,30.72962272,1387.754926,32.9
3199,103.9709046,30.73015438,103.9691811,30.72962272,175.2258277,43.875
3200,103.9944727,30.71680117,104.0008574,30.72248966,878.2173475,35.025
3201,104.0017918,30.72113711,104.0008574,30.72248966,174.577126,30.91666667
3202,103.9990459,30.72573991,104.0008574,30.72248966,399.819279,31.85
3203,104.0068158,30.72585148,104.0008574,30.72248966,681.411241,41.875
3204,104.1157328,30.68282827,104.115936,30.68478406,217.6304248,28
3205,104.1188763,30.68269678,104.115936,30.68478406,364.468426,33.5
3206,104.1143105,30.68613383,104.115936,30.68478406,215.9173046,33.5
3207,104.1595999,30.6846658,104.153472,30.68495031,587.8169162,81.7
3208,104.1476634,30.68782026,104.153472,30.68495031,640.8767311,48.05
3209,103.9966501,30.64288317,103.9971186,30.64328713,63.4009281,41
3210,104.0043112,30.63573997,103.9971186,30.64328713,1083.884355,36.96666667
3211,103.9995359,30.6447123,103.9971186,30.64328713,280.3753136,48.15
3212,103.9898616,30.65121392,103.9971186,30.64328713,1120.459658,48.15
3213,104.0424412,30.63531088,104.0442801,30.63824024,369.4097262,21.865
3214,104.0450327,30.63930565,104.0442801,30.63824024,138.3653967,29.94017857
3215,104.0411563,30.63977679,104.0442801,30.63824024,344.4107303,18.85208333
3216,104.0909857,30.64806866,104.0919899,30.64973175,207.9239017,38.44285714
3217,104.0894982,30.65024457,104.0919899,30.64973175,245.4249467,34.35
3218,104.0934433,30.65227021,104.0919899,30.64973175,313.9204424,50.425
3219,104.1604886,30.67205697,104.1731426,30.67412276,1233.652182,63.65833333
3220,104.174737,30.66454521,104.1731426,30.67412276,1072.394654,85.55
3221,104.2033612,30.67494723,104.1731426,30.67412276,2896.260247,85.55
3222,103.966243,30.57342223,103.9582174,30.57340291,769.663418,71.675
3223,104.040157,30.62176571,104.0377793,30.62313997,274.1133533,33.7
3224,104.0353868,30.62436116,104.0377793,30.62313997,266.2771936,38.93333333
3225,104.1072423,30.59430952,104.1041006,30.59388005,304.9521499,28.95
3226,104.1040346,30.59590093,104.1041006,30.59388005,224.0604964,31.6
3227,104.1354405,30.60123549,104.1392625,30.60626466,667.0150371,46.075
3228,104.1441733,30.60359371,104.1392625,30.60626466,556.1092987,24.8
3229,104.1346143,30.60842985,104.1392625,30.60626466,506.0911374,35.4375
3230,103.9552436,30.7700213,103.9412759,30.75449343,2179.281715,58.76625
3231,104.0600238,30.74269338,104.0666187,30.74499537,680.9342629,47.7
3232,104.0475071,30.78634412,104.0737873,30.78668402,2514.976447,52.73583333
3233,104.1722518,30.72037834,104.190672,30.73707999,2556.670043,45.07352941
3234,104.200667,30.70612702,104.190672,30.73707999,3561.461404,53.90357143
3235,103.9706768,30.68583598,103.9731061,30.68598032,233.2483219,38.9875
3236,103.9733365,30.67656097,103.9731061,30.68598032,1044.207014,40.62
3237,103.9769843,30.6953588,103.9731061,30.68598032,1103.828643,40.06541667
3238,104.0093726,30.68765838,104.0104187,30.68940234,217.7158719,40.7
3239,104.0155067,30.68723514,104.0104187,30.68940234,543.3340304,23.45
3240,104.0065398,30.69141036,104.0104187,30.68940234,433.0946594,39.65
3241,104.0121158,30.69204887,104.0104187,30.68940234,335.3540978,39.275
3242,104.1015938,30.70628948,104.1033786,30.70633756,171.0052479,29.3875
3243,104.1031337,30.70349434,104.1033786,30.70633756,315.986651,25.4
3244,104.1060918,30.7062197,104.1033786,30.70633756,260.1592847,27.25
3245,104.1595999,30.6846658,104.1649449,30.68504344,513.6855656,42.61666667
3246,104.1703327,30.68548169,104.1649449,30.68504344,518.3521345,81.7
3247,104.1645632,30.69122648,104.1649449,30.68504344,686.2321224,42.61666667
3248,103.9977251,30.63671174,103.998373,30.6369159,66.08638951,14.18333333
3249,103.9992384,30.63572543,103.998373,30.6369159,155.8463457,29.05
3250,104.0118326,30.65796024,104.0135237,30.65990556,269.7031656,30.825
3251,104.0163373,30.66013517,104.0135237,30.65990556,270.7760379,34.18333333
3252,104.0139977,30.66431216,104.0135237,30.65990556,490.4980126,24.73333333
3253,104.1121511,30.65500441,104.1179738,30.65793984,645.8292508,56.57142857
3254,104.1203144,30.65880798,104.1179738,30.65793984,244.0320835,15.55
3255,104.1164633,30.66075295,104.1179738,30.65793984,343.7264565,23.75
3256,104.1417226,30.6285471,104.1426242,30.63145711,333.8853966,36.7375
3257,104.1462001,30.63025162,104.1426242,30.63145711,367.8425915,22
3258,104.1377241,30.63284921,104.1426242,30.63145711,494.3112084,27.409375
3259,104.1445578,30.63469503,104.1426242,30.63145711,403.8793365,28.9
3260,103.9604905,30.60401625,103.9487338,30.61070341,1348.923914,55.95
3261,103.9642428,30.61742585,103.9487338,30.61070341,1662.937701,58.88356643
3262,103.9425616,30.630378,103.9487338,30.61070341,2259.420999,47.41678322
3263,104.0400367,30.60236365,104.0422154,30.60430027,299.4921877,39.3
3264,104.0434786,30.60525631,104.0422154,30.60430027,160.9066087,32
3265,104.0410529,30.60553353,104.0422154,30.60430027,176.3622819,69.65
3266,104.065939,30.57440927,104.0701368,30.57443762,402.5694056,38.58571429
3267,104.0696326,30.56814664,104.0701368,30.57443762,698.8963881,52.2
3268,104.0765396,30.56871008,104.0701368,30.57443762,883.1558153,38.58571429
3269,104.0723172,30.57817949,104.0701368,30.57443762,464.4351601,45.39285714
3270,104.1589946,30.60397265,104.1645673,30.60893296,766.5512676,44.15833333
3271,104.165091,30.61782895,104.1645673,30.60893296,987.1946311,26.84285714
3272,103.9719399,30.74616094,103.9613727,30.75254195,1234.279989,37.665
3273,104.0492907,30.73539337,104.0489107,30.74097516,619.7093779,58.45
3274,104.0600238,30.74269338,104.0489107,30.74097516,1080.785337,45.75833333
3275,104.0490336,30.74739145,104.0489107,30.74097516,711.2274612,47.7
3276,103.9802912,30.71025208,103.979059,30.71243403,269.0872958,19.13333333
3277,103.9810702,30.71328192,103.979059,30.71243403,214.3025008,29.85208333
3278,104.0429071,30.71895045,104.0467513,30.72074964,418.6414886,26.71428571
3279,104.0496414,30.7228819,104.0467513,30.72074964,363.9071631,13.6
3280,104.0925699,30.67906708,104.0946566,30.68181985,364.7385995,35.605
3281,104.0927207,30.68269427,104.0946566,30.68181985,209.2367022,28.38333333
3282,104.0968239,30.68454342,104.0946566,30.68181985,366.3525489,27.71666667
3283,104.1476634,30.68782026,104.1583536,30.69959817,1658.984337,44.19
3284,104.158776,30.69530501,104.1583536,30.69959817,477.5222472,28.45
3285,104.1612313,30.70292569,104.1583536,30.69959817,460.3875534,38.6
3286,104.1454657,30.71104408,104.1583536,30.69959817,1769.885404,37.295
3287,103.9894097,30.66622431,103.9894492,30.66832512,232.8683491,25.6
3288,103.991266,30.66818088,103.9894492,30.66832512,174.7956832,23.1125
3289,103.9848234,30.66853964,103.9894492,30.66832512,443.8111945,30.75
3290,104.0167328,30.63860797,104.0184715,30.63982391,214.3053235,40.95
3291,104.0196137,30.63832934,104.0184715,30.63982391,198.5438166,33.3
3292,104.0195149,30.64076755,104.0184715,30.63982391,144.6887032,34.15
3293,104.095579,30.62458258,104.0997464,30.62619552,437.604509,24.65
3294,104.1012867,30.62466428,104.0997464,30.62619552,224.9325864,28.95
3295,104.1007334,30.62658897,104.0997464,30.62619552,104.1724733,29.785
3296,104.0995887,30.62730653,104.0997464,30.62619552,124.055725,19.8
3297,104.1480248,30.65670291,104.1485968,30.65835293,190.9052235,23.1
3298,104.1458357,30.65918716,104.1485968,30.65835293,280.2382615,22.93333333
3299,103.9872194,30.61048908,103.9851381,30.61499377,537.6519444,34.33333333
3300,103.9828708,30.62025518,103.9851381,30.61499377,622.3122248,36.275
3301,104.0283682,30.5816609,104.0292501,30.58423404,297.4542591,27.12708333
3302,104.0317101,30.58346893,104.0292501,30.58423404,250.6598557,27.33333333
3303,104.0258455,30.58528944,104.0292501,30.58423404,346.78701,33.65
3304,104.0301944,30.58666704,104.0292501,30.58423404,284.4441927,29.46
3305,104.0925346,30.60710553,104.0925349,30.60819686,120.950215,51.975
3306,104.0957775,30.60819498,104.0925349,30.60819686,310.8469857,30.6
3307,104.0836116,30.6089152,104.0925349,30.60819686,859.1051817,43.92857143
3308,104.0910757,30.61650609,104.0925349,30.60819686,931.4646503,19.85
3309,104.1430664,30.59666843,104.1494061,30.60476611,1083.881004,20.925
3310,104.1559375,30.60084119,104.1494061,30.60476611,762.4217694,24.53333333
3311,104.1463549,30.60674406,104.1494061,30.60476611,365.5265608,16.6
3312,104.1526212,30.6089618,104.1494061,30.60476611,557.8703401,23.8375
3313,103.9719399,30.74616094,103.9772319,30.75266673,881.2258787,45.64833333
3314,103.9925196,30.73704047,103.9772319,30.75266673,2267.452804,50.17875
3315,103.9721281,30.75869493,103.9772319,30.75266673,827.6900126,40.15
3316,103.9946657,30.76457468,103.9772319,30.75266673,2127.548928,45.64833333
3317,104.0494214,30.73264506,104.0492907,30.73539337,304.8576438,58.45
3318,104.0557475,30.73512754,104.0492907,30.73539337,618.8615534,52.875
3319,104.0434242,30.733702,104.0492907,30.73539337,592.1145424,53.65416667
3320,103.9578968,30.69981301,103.9579823,30.70105758,138.1830066,22.55
3321,103.9600779,30.70097319,103.9579823,30.70105758,200.9250985,28.36666667
3322,104.0001306,30.67735769,104.0016803,30.67972348,301.3132414,36.03333333
3323,104.0041934,30.67864559,104.0016803,30.67972348,268.7515305,37.9125
3324,103.9994992,30.68075283,104.0016803,30.67972348,238.0516,30.5
3325,104.0032686,30.68195435,104.0016803,30.67972348,290.3158797,22.25
3326,104.099622,30.68819597,104.1011692,30.69006594,254.7836353,36.9
3327,104.1032213,30.68891742,104.1011692,30.69006594,234.1682854,19.825
3328,104.1032345,30.69290878,104.1011692,30.69006594,372.02162,39.25
3329,104.1375902,30.67794134,104.1409475,30.68134439,495.6572492,29.1
3330,104.1353846,30.6850185,104.1409475,30.68134439,670.6359917,30.7
3331,104.1476634,30.68782026,104.1409475,30.68134439,963.8123125,62.3875
3332,103.987755,30.62805485,103.9911436,30.62966155,370.3952835,46.85
3333,103.9926702,30.62703779,103.9911436,30.62966155,325.53111,44.83
3334,103.9932544,30.63065031,103.9911436,30.62966155,230.078411,30
3335,104.0055646,30.66356549,104.0139977,30.66431216,812.2037884,24.73333333
3336,104.014074,30.66498919,104.0139977,30.66431216,75.3913012,23.86666667
3337,104.0743822,30.6227454,104.0742198,30.62620311,383.5315126,31.6875
3338,104.0776053,30.62618671,104.0742198,30.62620311,324.4906359,20.88571429
3339,104.074146,30.62766337,104.0742198,30.62620311,161.9954584,27.225
3340,104.1831593,30.65487167,104.1831282,30.66441799,1058.0009,15.95
3341,104.174737,30.66454521,104.1831282,30.66441799,804.0456248,27.7
3342,103.9872194,30.61048908,103.9922157,30.61292033,549.5478994,38.9
3343,103.9983609,30.6065462,103.9922157,30.61292033,919.8431229,40.82916667
3344,103.9855772,30.62085604,103.9922157,30.61292033,1085.589741,32.70208333
3345,104.0158469,30.58332268,104.0186689,30.5856335,372.5739333,42.6
3346,103.9997597,30.58962127,104.0186689,30.5856335,1866.193322,50.24166667
3347,104.0313763,30.59554599,104.0186689,30.5856335,1640.565362,66.58333333
3348,104.0707151,30.61665206,104.0708672,30.61744157,88.70577189,11.46666667
3349,104.0715609,30.61755497,104.0708672,30.61744157,67.67788705,22.25
3350,104.1409451,30.59204616,104.1400423,30.59261383,107.0088861,35.12666667
3351,104.1360359,30.59511501,104.1400423,30.59261383,473.6901755,36.63333333
3352,104.1430664,30.59666843,104.1400423,30.59261383,534.7818544,26.63333333
3353,103.9619529,30.76609451,103.9552436,30.7700213,775.7273466,50.773125
3354,103.9849489,30.78236038,103.9552436,30.7700213,3154.6432,60.308125
3355,104.042756,30.74664014,104.0454649,30.75117149,565.2138329,61.56666667
3356,104.0490336,30.74739145,104.0454649,30.75117149,540.5774824,49.45
3357,104.0481228,30.7539247,104.0454649,30.75117149,397.2930404,44.75
3358,103.9929798,30.68390412,103.9945152,30.68621014,294.8788977,72.65
3359,103.9980009,30.68452005,103.9945152,30.68621014,382.8435085,30.45
3360,103.9906099,30.68806191,103.9945152,30.68621014,426.6868549,63.3625
3361,103.9988879,30.69473327,103.9945152,30.68621014,1033.325213,77.7
3362,104.0192811,30.67648682,104.0217392,30.67914647,377.2787873,39.43571429
3363,104.0229629,30.68025139,104.0217392,30.67914647,169.5263733,15.3
3364,104.0964555,30.71894934,104.0980229,30.71968669,170.884252,24.85
3365,104.1018715,30.7188824,104.0980229,30.71968669,379.1506685,41
3366,104.0982053,30.7212584,104.0980229,30.71968669,175.0677146,26.5
3367,104.1692364,30.7015895,104.1692351,30.70602859,491.9788734,34.5
3368,104.1636044,30.70562279,104.1692351,30.70602859,541.0916099,43.35333333
3369,103.9784668,30.63921045,103.9834118,30.64102237,514.6940253,51.0875
3370,103.9845026,30.63716601,103.9834118,30.64102237,440.0064418,41.56
3371,103.9863516,30.64206014,103.9834118,30.64102237,304.3038699,33.955
3372,103.9819807,30.64440871,103.9834118,30.64102237,399.5874423,41.56
3373,104.0888813,30.64903065,104.0894982,30.65024457,146.9511223,34.35
3374,104.0898351,30.6510373,104.0894982,30.65024457,93.60051923,28.52395833
3375,104.123009,30.63877907,104.1371922,30.63929681,1360.418285,55.30714286
3376,104.1364419,30.63755553,104.1371922,30.63929681,205.9431244,30.5
3377,104.1412091,30.63877966,104.1371922,30.63929681,389.1891435,37.43333333
3378,104.1369623,30.6514217,104.1371922,30.63929681,1343.962194,49.33333333
3379,103.9698331,30.60822849,103.9721097,30.60924975,245.8542348,26.81666667
3380,103.9718535,30.60676545,103.9721097,30.60924975,276.4329203,28.78333333
3381,103.9663699,30.61838763,103.9721097,30.60924975,1152.580029,30.75
3382,104.0645381,30.62255535,104.0598999,30.62248789,444.6381518,51.45
3383,104.0549769,30.62263487,104.0598999,30.62248789,472.1494252,17.96666667
3384,104.0599492,30.6251091,104.0598999,30.62248789,290.5469425,25.1
3385,104.0723172,30.57817949,104.0758544,30.58360116,689.9948448,34.8
3386,104.0750659,30.59133644,104.0758544,30.58360116,860.6192695,38.5797619
3387,104.1497085,30.58671198,104.1526008,30.59079768,530.9788349,36.63333333
3388,104.1430664,30.59666843,104.1526008,30.59079768,1122.026642,33.62
3389,104.1559375,30.60084119,104.1526008,30.59079768,1158.153395,26.63333333
3390,103.9650646,30.73928236,103.9719399,30.74616094,1007.20024,41.65666667
3391,104.0400009,30.74081135,104.0354305,30.74630622,749.885223,58.45
3392,104.042756,30.74664014,104.0354305,30.74630622,702.2276992,54.43333333
3393,104.0257262,30.75797789,104.0354305,30.74630622,1592.572846,56.44166667
3394,103.9964967,30.68224322,103.9980009,30.68452005,290.5871016,26.9
3395,104.0008267,30.68310339,103.9980009,30.68452005,312.9263622,42.05
3396,103.9991279,30.68644492,103.9980009,30.68452005,239.0985736,29.9
3397,104.020265,30.6931301,104.0229801,30.69537616,359.9913936,16.86666667
3398,104.027045,30.69251558,104.0229801,30.69537616,502.0930578,27.175
3399,104.0250491,30.69704864,104.0229801,30.69537616,271.3491026,15.48333333
3400,104.0213322,30.69724433,104.0229801,30.69537616,260.3460928,29.5875
3401,104.0835475,30.68354394,104.0853272,30.68633229,352.9318802,21.63333333
3402,104.0882401,30.6850032,104.0853272,30.68633229,315.5116221,21.575
3403,104.0825614,30.68754155,104.0853272,30.68633229,296.8924869,17.45
3404,104.0875661,30.68960162,104.0853272,30.68633229,421.0464061,23.38333333
3405,104.1329977,30.71471837,104.1462028,30.72511547,1710.720489,50.84125
3406,104.1454657,30.71104408,104.1462028,30.72511547,1561.121132,40.750625
3407,103.9950403,30.66375076,103.9975143,30.66374322,237.0402654,24.05
3408,103.9994246,30.6637374,103.9975143,30.66374322,183.0300287,24.05
3409,103.9975617,30.66511082,103.9975143,30.66374322,151.6410718,28.55208333
3410,104.0194321,30.65955788,104.0192612,30.66338368,424.3351096,64.5
3411,104.0215958,30.66356652,104.0192612,30.66338368,224.5953135,72.35
3412,104.0192041,30.66475911,104.0192612,30.66338368,152.5390573,49.05
3413,104.078706,30.65916798,104.0797902,30.66062591,192.0974179,37
3414,104.0821018,30.65950096,104.0797902,30.66062591,254.1594452,24.21666667
3415,104.0814139,30.66323476,104.0797902,30.66062591,328.3305018,49.7
3416,104.1567215,30.62997401,104.158009,30.63265017,321.2386193,42.825
3417,104.1665373,30.62856108,104.158009,30.63265017,934.5742395,11.8
3418,104.1523394,30.63505025,104.158009,30.63265017,604.9681706,76.1
3419,103.9855772,30.62085604,103.9896589,30.62215352,416.8350472,37.2
3420,103.9943014,30.62444502,103.9896589,30.62215352,512.3599603,33.25052083
3421,103.9880426,30.62480647,103.9896589,30.62215352,332.3477681,23.07678571
